date,temperature,humidity,pressure,wind_speed,rain
2024-01-01,30.88,49.24,1017.73,6.08,0
2024-01-02,29.38,48.27,1014.3,5.93,0
2024-01-03,31.64,49.94,1012.96,6.6,0
2024-01-04,31.98,47.93,1013.72,7.43,0
2024-01-05,28.62,49.54,1012.89,6.81,0
2024-01-06,29.51,49.39,1009.58,4.01,0
2024-01-07,31.33,51.46,1006.08,4.18,0
2024-01-08,30.9,51.77,1005.55,3.61,1
2024-01-09,31.36,44.71,1005.83,3.43,0
2024-01-10,30.46,43.05,1006.32,3.67,0
2024-01-11,32.64,53.03,1011.31,5.07,0
2024-01-12,32.61,53.82,1014.92,6.53,0
2024-01-13,31.85,47.43,1014.47,7.47,0
2024-01-14,33.22,45.15,1011.54,7.89,1
2024-01-15,32.52,51.27,1015.66,7.54,0
2024-01-16,31.02,54.01,1015.31,5.26,0
2024-01-17,32.58,56.86,1018.27,3.96,0
2024-01-18,31.08,53.27,1010.27,3.95,0
2024-01-19,33.37,50.87,1010.41,4.09,0
2024-01-20,32.34,49.56,1012.58,3.98,0
2024-01-21,32.26,52.53,1009.21,6.13,0
2024-01-22,31.74,51.87,1009.01,7.46,0
2024-01-23,34.1,49.99,1008.6,8.44,0
2024-01-24,32.53,59.45,1010.1,8.82,0
2024-01-25,32.27,58.93,1012.51,5.98,0
2024-01-26,32.44,57.26,1011.43,5.51,1
2024-01-27,33.57,51.36,1016.07,4.33,0
2024-01-28,33.43,56.97,1013.13,3.52,1
2024-01-29,33.56,56.61,1016.59,3.08,0
2024-01-30,33.64,56.3,1015.93,3.14,0
2024-01-31,35.76,59.01,1013.38,5.57,0
2024-02-01,32.76,57.45,1012.85,6.06,0
2024-02-02,32.69,58.06,1009.99,7.47,0
2024-02-03,32.38,58.04,1007.58,6.77,0
2024-02-04,34.15,57.44,1007.76,5.8,0
2024-02-05,34.82,51.37,1006.01,5.69,0
2024-02-06,33.37,57.26,1008.98,4.45,0
2024-02-07,32.55,55.64,1007.44,4.06,0
2024-02-08,32.61,53.77,1012.39,5.35,0
2024-02-09,34.42,62.96,1010.76,4.55,0
2024-02-10,34.57,63.4,1013.47,5.89,1
2024-02-11,34.37,62.6,1014.48,5.81,0
2024-02-12,32.96,59.59,1018.39,6.37,0
2024-02-13,34.07,63.18,1016.2,8.67,1
2024-02-14,33.96,59.47,1014.11,5.94,0
2024-02-15,34.11,60.35,1013.79,4.66,0
2024-02-16,34.92,56.77,1007.32,4.29,1
2024-02-17,34.16,61.55,1009.43,3.53,0
2024-02-18,34.73,60.85,1011.99,2.88,0
2024-02-19,34.02,57.07,1008.24,4.08,0
2024-02-20,34.3,61.13,1008.52,6.48,1
2024-02-21,34.72,61.35,1010.49,6.03,0
2024-02-22,32.23,67.29,1012.72,6.29,0
2024-02-23,33.6,64.89,1009.29,8.16,1
2024-02-24,33.43,62.56,1011.47,7.07,0
2024-02-25,33.23,63.58,1015.98,5.0,1
2024-02-26,33.67,63.27,1014.71,3.06,1
2024-02-27,35.79,62.84,1017.97,3.0,0
2024-02-28,32.96,60.51,1013.93,3.55,0
2024-02-29,35.15,63.61,1009.41,5.26,0
2024-03-01,31.97,62.13,1008.83,4.67,0
2024-03-02,33.57,60.93,1004.56,6.61,0
2024-03-03,34.16,66.52,1007.97,7.94,1
2024-03-04,34.65,66.46,1007.66,5.5,1
2024-03-05,34.79,60.23,1007.63,7.5,0
2024-03-06,34.87,65.53,1011.45,4.55,0
2024-03-07,33.47,69.18,1013.27,4.59,1
2024-03-08,33.31,69.68,1012.58,3.8,1
2024-03-09,34.87,69.87,1010.65,4.47,1
2024-03-10,33.58,67.21,1016.71,4.77,0
2024-03-11,32.25,64.86,1017.0,3.6,0
2024-03-12,32.39,64.43,1016.16,6.05,0
2024-03-13,32.61,69.01,1016.26,7.51,0
2024-03-14,34.27,69.41,1010.79,7.25,0
2024-03-15,33.81,72.42,1014.73,7.06,1
2024-03-16,34.42,72.15,1007.78,6.13,0
2024-03-17,33.04,68.74,1009.74,4.81,1
2024-03-18,33.69,65.68,1004.96,3.43,1
2024-03-19,34.21,68.74,1006.72,2.12,1
2024-03-20,33.03,70.63,1012.24,3.96,0
2024-03-21,33.9,69.64,1010.64,5.83,1
2024-03-22,32.5,68.79,1014.4,5.8,0
2024-03-23,32.8,71.56,1014.92,7.91,0
2024-03-24,32.72,69.55,1015.41,8.13,0
2024-03-25,31.68,69.45,1018.45,6.78,0
2024-03-26,33.64,72.53,1015.18,3.05,0
2024-03-27,32.42,70.65,1011.29,3.3,1
2024-03-28,32.93,72.85,1011.44,5.11,0
2024-03-29,33.43,73.19,1012.1,3.16,0
2024-03-30,33.31,69.2,1010.22,2.74,1
2024-03-31,33.5,71.42,1005.58,6.49,1
2024-04-01,32.51,77.43,1006.7,6.69,0
2024-04-02,32.04,69.87,1007.35,8.29,0
2024-04-03,32.37,67.24,1008.85,7.62,0
2024-04-04,30.36,68.24,1008.63,7.04,0
2024-04-05,30.57,74.15,1011.76,5.79,1
2024-04-06,30.63,74.38,1013.18,4.88,0
2024-04-07,30.93,74.16,1016.99,5.42,1
2024-04-08,32.52,78.38,1017.46,4.37,1
2024-04-09,30.86,66.93,1015.34,3.06,0
2024-04-10,31.4,76.35,1013.79,5.86,1
2024-04-11,33.32,80.06,1013.14,7.59,0
2024-04-12,31.24,72.19,1009.64,8.36,1
2024-04-13,32.45,74.64,1007.44,7.06,0
2024-04-14,30.35,73.72,1006.7,7.61,0
2024-04-15,31.12,73.49,1006.86,6.24,0
2024-04-16,30.12,75.38,1006.3,6.38,0
2024-04-17,30.75,80.83,1009.8,3.0,0
2024-04-18,32.06,82.24,1012.42,3.19,1
2024-04-19,28.87,75.89,1010.03,4.08,0
2024-04-20,31.36,82.79,1014.54,5.11,0
2024-04-21,31.01,77.34,1015.21,5.96,1
2024-04-22,29.9,82.66,1016.61,5.19,1
2024-04-23,28.77,77.28,1015.58,7.05,1
2024-04-24,30.47,78.11,1011.88,6.97,1
2024-04-25,29.64,78.96,1010.62,5.11,1
2024-04-26,30.43,87.54,1011.16,5.87,1
2024-04-27,30.06,80.7,1011.36,3.61,1
2024-04-28,31.84,76.16,1004.41,4.63,1
2024-04-29,29.51,81.32,1008.62,4.53,0
2024-04-30,28.45,77.45,1010.54,6.16,1
2024-05-01,29.77,77.18,1009.23,6.9,0
2024-05-02,29.69,81.49,1012.1,8.5,1
2024-05-03,30.93,78.97,1011.62,7.45,1
2024-05-04,30.18,79.82,1014.28,7.07,1
2024-05-05,29.48,79.13,1012.69,5.79,0
2024-05-06,30.68,80.19,1011.78,4.09,1
2024-05-07,27.37,80.54,1017.3,3.92,0
2024-05-08,27.9,73.54,1012.72,5.39,1
2024-05-09,27.42,81.43,1012.07,4.11,1
2024-05-10,27.94,76.56,1008.61,5.84,1
2024-05-11,26.62,75.25,1006.97,7.68,0
2024-05-12,28.9,79.47,1008.08,8.31,1
2024-05-13,27.74,79.95,1006.69,7.41,1
2024-05-14,26.11,77.67,1009.08,4.77,1
2024-05-15,26.52,82.3,1010.32,5.91,1
2024-05-16,27.98,75.82,1011.69,2.55,1
2024-05-17,28.48,78.66,1013.32,4.77,0
2024-05-18,29.73,78.16,1017.33,3.73,1
2024-05-19,30.7,79.8,1013.68,5.12,1
2024-05-20,27.56,80.8,1015.9,4.78,0
2024-05-21,25.74,76.96,1017.64,5.43,1
2024-05-22,24.23,82.17,1016.77,7.61,1
2024-05-23,26.97,80.19,1010.33,7.38,0
2024-05-24,25.54,74.32,1010.55,6.28,0
2024-05-25,25.88,74.12,1011.95,5.57,0
2024-05-26,25.51,79.95,1009.31,6.54,1
2024-05-27,25.93,79.31,1008.35,4.27,0
2024-05-28,27.24,79.64,1008.0,4.44,1
2024-05-29,26.02,79.84,1008.82,5.0,0
2024-05-30,25.5,80.57,1011.63,6.68,0
2024-05-31,24.31,82.7,1012.44,6.52,0
2024-06-01,23.41,76.48,1014.42,5.76,1
2024-06-02,24.69,76.25,1015.75,7.25,1
2024-06-03,25.08,76.43,1014.78,7.32,0
2024-06-04,27.13,80.52,1016.56,4.72,1
2024-06-05,25.02,83.33,1019.74,4.18,1
2024-06-06,25.91,78.23,1009.69,3.04,0
2024-06-07,24.0,71.95,1011.69,4.8,0
2024-06-08,23.04,74.26,1008.14,4.92,1
2024-06-09,23.17,76.79,1009.44,6.02,1
2024-06-10,23.32,77.53,1008.08,7.17,1
2024-06-11,26.61,77.88,1009.77,7.37,1
2024-06-12,22.94,79.13,1011.62,7.56,1
2024-06-13,24.8,77.97,1011.46,5.73,0
2024-06-14,22.58,81.95,1014.93,3.75,0
2024-06-15,24.65,76.66,1010.27,4.44,0
2024-06-16,23.86,75.98,1018.47,3.86,1
2024-06-17,23.08,79.88,1016.68,4.57,0
2024-06-18,23.09,73.71,1017.54,5.58,0
2024-06-19,22.23,79.35,1012.3,6.76,0
2024-06-20,23.42,78.35,1011.39,5.88,0
2024-06-21,22.21,77.46,1011.37,7.12,0
2024-06-22,21.16,82.52,1009.48,7.79,1
2024-06-23,20.98,75.73,1008.91,8.7,1
2024-06-24,22.59,83.62,1009.95,6.68,0
2024-06-25,24.16,76.6,1005.22,5.22,1
2024-06-26,22.33,73.28,1011.26,3.29,1
2024-06-27,21.88,77.15,1011.12,2.89,1
2024-06-28,22.25,73.54,1012.52,4.96,0
2024-06-29,23.35,74.34,1011.85,4.62,0
2024-06-30,21.93,77.6,1016.51,6.48,0
2024-07-01,21.06,77.89,1011.65,7.31,1
2024-07-02,22.77,74.16,1016.77,8.68,1
2024-07-03,21.84,78.79,1011.81,6.39,0
2024-07-04,23.06,79.1,1012.99,3.55,1
2024-07-05,21.33,79.74,1010.9,4.73,0
2024-07-06,19.53,76.81,1011.61,3.04,1
2024-07-07,19.25,79.1,1008.07,3.63,0
2024-07-08,22.77,69.15,1006.75,4.26,0
2024-07-09,22.75,73.62,1007.48,5.28,0
2024-07-10,20.37,71.75,1011.8,7.31,1
2024-07-11,20.02,74.48,1012.08,6.18,0
2024-07-12,22.14,72.18,1012.2,6.99,0
2024-07-13,18.96,73.16,1014.07,7.22,0
2024-07-14,19.12,79.06,1012.78,5.01,1
2024-07-15,20.87,72.67,1016.7,3.04,1
2024-07-16,19.53,74.17,1012.44,4.13,0
2024-07-17,19.91,71.99,1015.85,4.5,1
2024-07-18,19.63,72.66,1013.12,4.29,1
2024-07-19,20.14,72.2,1015.41,3.93,0
2024-07-20,21.34,73.27,1007.53,7.24,1
2024-07-21,19.68,75.16,1008.21,6.07,1
2024-07-22,20.26,76.34,1011.24,7.65,1
2024-07-23,16.95,72.06,1010.54,5.97,1
2024-07-24,19.28,72.64,1008.25,4.57,1
2024-07-25,18.25,67.14,1011.51,3.97,0
2024-07-26,17.72,70.06,1012.89,3.45,1
2024-07-27,18.06,72.87,1015.0,3.08,0
2024-07-28,18.64,72.37,1014.35,4.8,1
2024-07-29,20.08,70.12,1015.84,5.14,1
2024-07-30,17.32,71.87,1012.73,7.46,0
2024-07-31,18.89,70.39,1014.74,7.63,1
2024-08-01,18.21,72.24,1013.7,6.84,0
2024-08-02,18.34,69.21,1010.7,5.98,0
2024-08-03,19.88,66.99,1006.6,4.18,0
2024-08-04,19.27,68.77,1010.18,4.56,0
2024-08-05,20.17,58.68,1008.66,3.31,1
2024-08-06,18.33,68.32,1007.09,1.7,0
2024-08-07,17.64,55.93,1009.0,3.9,0
2024-08-08,18.16,61.41,1008.41,4.78,0
2024-08-09,18.67,67.63,1011.04,7.94,1
2024-08-10,18.55,67.41,1013.53,6.04,0
2024-08-11,17.0,62.18,1017.82,6.25,0
2024-08-12,18.38,63.23,1014.85,7.56,1
2024-08-13,18.51,69.18,1016.76,6.59,0
2024-08-14,21.22,63.31,1013.52,3.73,1
2024-08-15,20.42,71.18,1013.34,3.09,1
2024-08-16,17.12,64.14,1010.86,4.09,1
2024-08-17,17.77,65.06,1011.08,2.46,0
2024-08-18,16.34,68.38,1007.43,4.01,1
2024-08-19,17.37,63.61,1005.17,6.45,0
2024-08-20,18.44,59.9,1005.91,8.64,1
2024-08-21,19.49,62.27,1008.55,7.05,0
2024-08-22,17.16,62.19,1008.86,6.76,1
2024-08-23,17.23,57.89,1013.63,6.41,0
2024-08-24,15.43,60.91,1013.66,6.01,1
2024-08-25,17.81,59.14,1019.88,3.14,1
2024-08-26,16.73,63.83,1012.87,3.58,1
2024-08-27,17.36,60.85,1015.97,5.78,1
2024-08-28,16.95,59.59,1012.46,4.28,1
2024-08-29,17.89,59.81,1012.0,7.5,0
2024-08-30,15.9,60.49,1011.36,6.59,0
2024-08-31,16.26,61.36,1005.32,7.48,1
2024-09-01,20.58,56.21,1008.82,6.48,0
2024-09-02,16.5,55.78,1011.43,4.73,0
2024-09-03,16.74,61.91,1007.58,3.54,1
2024-09-04,20.28,57.06,1009.97,3.82,0
2024-09-05,21.58,53.74,1012.95,4.39,1
2024-09-06,16.71,59.02,1012.59,4.22,0
2024-09-07,17.7,58.78,1013.45,5.56,0
2024-09-08,18.58,52.5,1011.51,7.13,0
2024-09-09,20.27,57.48,1017.15,6.62,0
2024-09-10,17.04,58.71,1015.4,7.99,0
2024-09-11,17.97,57.33,1012.67,7.33,0
2024-09-12,19.23,57.81,1013.12,7.58,1
2024-09-13,18.86,51.41,1010.06,4.02,0
2024-09-14,17.93,56.33,1008.55,3.23,0
2024-09-15,18.26,54.14,1009.49,4.21,1
2024-09-16,16.82,53.31,1005.59,4.98,1
2024-09-17,18.23,57.09,1010.28,5.07,0
2024-09-18,18.24,58.64,1006.99,6.35,0
2024-09-19,18.89,59.3,1009.92,7.84,1
2024-09-20,18.0,57.59,1016.35,6.74,0
2024-09-21,19.29,53.04,1016.52,6.35,0
2024-09-22,20.0,54.16,1015.78,5.57,0
2024-09-23,19.03,55.13,1014.31,5.12,0
2024-09-24,19.33,52.93,1014.65,3.11,0
2024-09-25,19.03,52.7,1014.63,2.12,0
2024-09-26,19.04,54.52,1012.96,2.79,0
2024-09-27,18.24,51.61,1010.95,4.49,0
2024-09-28,19.56,49.35,1009.45,5.63,0
2024-09-29,19.13,50.04,1008.01,7.28,0
2024-09-30,21.84,52.94,1005.4,6.45,0
2024-10-01,21.29,50.8,1007.47,6.11,0
2024-10-02,19.94,51.58,1011.15,4.88,0
2024-10-03,18.65,52.33,1008.65,3.97,1
2024-10-04,18.31,48.96,1012.55,4.66,0
2024-10-05,21.16,52.12,1013.02,4.13,0
2024-10-06,20.13,50.76,1015.8,4.34,0
2024-10-07,20.48,45.7,1015.3,5.13,0
2024-10-08,17.9,53.51,1018.26,6.33,1
2024-10-09,21.2,47.47,1015.41,7.66,0
2024-10-10,20.72,43.79,1010.53,7.87,0
2024-10-11,18.94,45.41,1012.32,5.95,0
2024-10-12,19.81,45.28,1008.11,5.53,0
2024-10-13,20.79,48.3,1007.36,2.7,0
2024-10-14,20.63,47.13,1008.56,3.77,0
2024-10-15,20.32,46.75,1007.51,4.21,0
2024-10-16,20.65,49.43,1011.11,4.1,0
2024-10-17,20.58,48.41,1009.72,6.95,0
2024-10-18,21.17,48.16,1011.78,5.97,0
2024-10-19,22.86,48.27,1013.31,7.58,0
2024-10-20,18.12,48.71,1014.59,7.37,0
2024-10-21,21.03,40.38,1017.98,6.6,0
2024-10-22,21.64,45.45,1016.74,5.41,0
2024-10-23,21.9,39.84,1017.57,4.41,0
2024-10-24,21.21,46.34,1016.97,4.28,0
2024-10-25,19.66,46.07,1009.25,4.7,0
2024-10-26,22.28,49.08,1009.63,4.32,0
2024-10-27,24.08,49.37,1006.28,6.15,0
2024-10-28,20.29,46.28,1006.6,6.11,0
2024-10-29,23.29,44.04,1007.26,8.01,0
2024-10-30,21.98,46.88,1007.6,6.79,0
2024-10-31,22.42,43.72,1009.22,7.55,0
2024-11-01,21.35,45.19,1012.63,7.27,0
2024-11-02,22.34,48.04,1012.3,4.23,0
2024-11-03,24.43,43.31,1017.12,1.84,0
2024-11-04,23.7,47.3,1014.35,3.16,0
2024-11-05,25.2,46.82,1020.66,5.31,0
2024-11-06,24.67,41.83,1013.68,5.94,0
2024-11-07,23.91,47.54,1013.02,6.87,0
2024-11-08,25.61,46.63,1008.78,8.21,0
2024-11-09,24.17,44.77,1012.58,7.79,0
2024-11-10,24.77,42.11,1010.41,7.65,0
2024-11-11,23.55,41.76,1008.53,6.24,0
2024-11-12,24.12,42.67,1005.97,5.54,0
2024-11-13,23.34,45.86,1009.89,3.88,0
2024-11-14,25.5,41.31,1009.09,4.32,0
2024-11-15,23.03,45.45,1015.52,4.08,0
2024-11-16,25.52,40.38,1015.95,5.02,0
2024-11-17,24.49,43.46,1015.78,8.04,0
2024-11-18,26.26,44.38,1011.61,7.58,0
2024-11-19,25.89,51.36,1013.83,8.05,0
2024-11-20,27.31,39.88,1015.73,6.77,0
2024-11-21,26.14,48.42,1015.07,5.03,0
2024-11-22,23.51,44.45,1013.11,4.33,0
2024-11-23,25.46,45.23,1006.64,4.75,0
2024-11-24,24.27,44.36,1008.94,4.04,0
2024-11-25,25.19,45.35,1009.83,2.96,0
2024-11-26,27.76,43.58,1005.41,5.33,0
2024-11-27,26.85,48.42,1009.49,8.1,0
2024-11-28,25.39,42.72,1011.6,7.23,0
2024-11-29,25.15,47.52,1012.35,5.96,0
2024-11-30,26.54,42.23,1011.16,8.19,0
2024-12-01,25.18,44.02,1015.02,6.05,0
2024-12-02,25.97,41.04,1015.41,4.27,0
2024-12-03,27.28,45.67,1015.34,3.3,1
2024-12-04,28.43,48.7,1013.48,4.46,0
2024-12-05,27.91,44.2,1012.09,3.89,0
2024-12-06,24.57,43.91,1011.04,6.42,0
2024-12-07,27.82,41.23,1010.3,7.11,0
2024-12-08,27.68,43.97,1007.85,7.6,0
2024-12-09,28.22,39.96,1007.26,7.52,0
2024-12-10,29.8,42.09,1008.56,6.54,0
2024-12-11,25.52,45.61,1006.05,6.34,0
2024-12-12,27.42,48.99,1011.97,3.63,0
2024-12-13,28.97,53.56,1012.89,2.3,0
2024-12-14,26.49,43.48,1014.57,4.09,0
2024-12-15,30.29,49.67,1017.33,4.83,0
2024-12-16,29.09,46.21,1012.48,5.88,0
2024-12-17,29.8,45.15,1012.05,7.0,1
2024-12-18,28.22,47.03,1014.99,7.15,0
2024-12-19,30.01,46.06,1012.88,8.03,0
2024-12-20,30.45,46.34,1011.42,6.64,0
2024-12-21,29.57,44.93,1008.67,5.11,0
2024-12-22,29.7,42.11,1009.59,4.07,0
2024-12-23,29.86,41.83,1009.68,5.21,0
2024-12-24,28.62,48.58,1009.27,2.21,0
2024-12-25,29.61,45.95,1009.04,4.72,0
2024-12-26,29.72,45.16,1007.32,4.16,0
2024-12-27,30.48,47.15,1014.27,6.59,0
2024-12-28,31.34,49.68,1016.69,7.06,0
